comment_id,comment_text,manual_label,manual_confidence,notes
22204,"Jaga kesehatan bang 
Lu harus melihat Indonesia maju dan Indonesia yang lu perjuanganin",NOT_SPAM,,
33485,Varca😂,NOT_SPAM,,
8348,Bangcobamainffbang🎉🎉🎉🎉🎉🎉,NOT_SPAM,,
7480,Bang ad aku bang nama ku bang FROSTGOLDLUKAS,NOT_SPAM,,
1896,"Salut untuk 𝑴𝑨𝑵𝑫𝑨𝙇𝙄𝙆𝘼❼❼, semoga makin sukses ke depannya.",SPAM,,
73560,"Bangke pake bgm dota, jadi mau main😥",NOT_SPAM,,
61516,"​@handikaprasetia9553lah ya emang. Ini pada paham konteksnya gak sih? Bukan ke BAnya, tapi gimana orang bisa percaya untuk jadiin dia BA",NOT_SPAM,,
56404,"​@annacha1141Ya,biru menang. Episode sabtu vini dan jane elim. Episode minggu kirana dan vinz elim.",NOT_SPAM,,
606,Ukraina,NOT_SPAM,,
22694,Canggih,NOT_SPAM,,
59995,"Suatu saat nanti ketika financial kita membaik.. kita bisa bercanda ria sambil memilih barang² keren untuk mobil..

2026 berjuang 2030 tolong ingatkan kesuksesan kita  semua. ❤",NOT_SPAM,,
47660,jane❤❤❤❤,NOT_SPAM,,
27160,Uppp,NOT_SPAM,,
42918,Ayo dong chef juna lebihbgahar lg kek awal season,NOT_SPAM,,
8171,Pertama 0:18,NOT_SPAM,,
46986,Lah seasons ini kenapa yg megang pin immunity cepat bgt di pakai nya,NOT_SPAM,,
55486,Kocaaakkkk🤣🤣🤣🤣,NOT_SPAM,,
6799,:(:),NOT_SPAM,,
58037,"🔥Tipsnya mantap, cuan jalan terus sambil cek 👉🏻🌍𝐓 𝐊 𝐏 𝟑𝟎𝟑🌍👍🏻!",SPAM,,
21661,Orang langka bermama ferry irwandi😢,NOT_SPAM,,
18090,Heyyyy 😌😌,NOT_SPAM,,
75521,Ngerii,NOT_SPAM,,
64151,di amrik 999juta ($60k) coba tebak kalau di indo berapa wkwkwkwk,NOT_SPAM,,
9302,M,NOT_SPAM,,
6815,Bisa bang❤😊❤😊,NOT_SPAM,,
11632,gellooo🎉🎉😂,NOT_SPAM,,
27943,Semoga semangat bang Ferry dalam menjalaskan tentang topik apapun yang berkaitan dengan negara tidak berakhir sampai bang Ferry.,NOT_SPAM,,
46116,ngakakkk😭😭😭,NOT_SPAM,,
3438,Urj28bzoq,NOT_SPAM,,
7938,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,NOT_SPAM,,
64025,"Sebelumnya aku sering nonton di channel luar dan aku prediksi yg pertama masukin ke Indonesia pasti Ivan's motor dan ternyata betul.

Prediksi saya selanjutnya om Fitra akan beli mobil ini, kita lihat saja nanti 😂",NOT_SPAM,,
42578,"Terlalu banyak drama season ini, terlalu baper ingin menyelamatkan teman² nya, kata chef Juna tebang pilih. Pikir kualitas skill dan rasa dr masakan seseorang, bukan karna teman..",NOT_SPAM,,
57882,Gua ga pernah ga puas deh maen di 𝗗𝗘𝗪𝗔𝗗0𝗥A!,SPAM,,
5453,Yoooo,NOT_SPAM,,
74263,mending jomok daripada judol,NOT_SPAM,,
54292,Chef renatta cosplay fizii,NOT_SPAM,,
40138,Itu POKA Bukan c itu lenca 😂😂😂😂😂,NOT_SPAM,,
47557,Copid aneh banget dilepas skrg capek deh,NOT_SPAM,,
5675,❤❤❤❤❤❤,NOT_SPAM,,
14378,Ndasmu,NOT_SPAM,,
59280,9u,NOT_SPAM,,
20785,tag @prabowo,NOT_SPAM,,
35531,"Gak tau kenapa, tapi tiap buka ＰⓤＬＡＵＷＩＮ, mood langsung naik.",SPAM,,
65457,Aminnn😂,NOT_SPAM,,
70214,Mobi,NOT_SPAM,,
1346,MLBBxNARUTO,NOT_SPAM,,
34474,"Kalo mau liat taktik futsal di sepakbola, liatlah mainnya inter , rotasi pemainnya random , susah ditebak .. 🔥",NOT_SPAM,,
67182,MANTAP,NOT_SPAM,,
5134,❤❤❤❤❤❤❤❤❤🎉🎉🎉🎉🎉🎉🎉🎉❤❤❤❤❤❤❤❤❤❤❤❤,NOT_SPAM,,
5128,Takut bangg😊,NOT_SPAM,,
16410,😅🎉,NOT_SPAM,,
74258,Lmao 😭🤣,NOT_SPAM,,
38395,Kopit,NOT_SPAM,,
2076,BTR menyelamatkan muka indonesia😊😊😊,NOT_SPAM,,
71708,Dodge Ram TRX emang monster banget suaranya! 🦖 Makasih Om Mobi udah kasih liat unit langka begini di Indonesia. Definisi mobil impian bapak-bapak komplek!,NOT_SPAM,,
66642,​@indrawiguna2947rasa nasionalis kebangsaan NKRI harga mati akan tumbuh kalau kita bangga pakai produk dalam negeri. Para pejabat negara elite politik parpol DPR lebih suka impor  mereka dapat komisi bisa korupsi terima suap terima aliran dana koruptor,NOT_SPAM,,
67431,29:07:00,NOT_SPAM,,
3968,Gercep,NOT_SPAM,,
55960,Liat Jane cantik bnget,NOT_SPAM,,
22001,Semoga kita semua adalah orang2 yg bersabar menghadapi situasi dan kondisi negeri ini. Kita pengen hidup aman dan nyaman tanpa merasa terancam. Semoga video ini bisa jadi bahan pencerahan atas apa yg terjadi 😇,NOT_SPAM,,
49171,Agree,NOT_SPAM,,
4693,Ke 2,NOT_SPAM,,
41928,tolong lah editor video geter geter,NOT_SPAM,,
10344,Anjay dia sedang memasak,NOT_SPAM,,
46465,potong gaji editor!!!!!,NOT_SPAM,,
6468,0:52 Bisa 👍,NOT_SPAM,,
23676,"https://youtu.be/iNemzeU_qqQ

2030 supremacy",NOT_SPAM,,
811,Gg❤❤❤❤❤😂🎉😂🎉😂❤,NOT_SPAM,,
29910,O orang jambi ternyata abg ini,NOT_SPAM,,
47205,Jane sampai nangis weh😢,NOT_SPAM,,
59531,lebih tepatnya Brand Ambasador wkwk,NOT_SPAM,,
72194,Fixs,NOT_SPAM,,
43185,harusnya jane gak plang.satu aja yg plang cukup,NOT_SPAM,,
49722,perlu di selidiki itu,NOT_SPAM,,
66454,Mobil lemot,NOT_SPAM,,
70434,@yublekzcafebctt,NOT_SPAM,,
9487,Iya bnerr.... Selama 29th saya hidup masa ga jadi maju... Berkembang Mulu... Bahkan yg ngmng juga pemimpin negara ini 😢,NOT_SPAM,,
48579,"Bebas drama, prosesnya transparan, ⭐ A L E X I S 1 7 ⭐ emang gokil.",SPAM,,
49045,"Rahasia mood bagus gua ya 💎💎 𝑲𝑶𝑰𝑺𝑳𝑶𝑻 💎💎, tempatnya seru abis!",SPAM,,
18607,berarti bener main  facebook aja...salam interaksi..,NOT_SPAM,,
17852,TRUE,NOT_SPAM,,
23758,"ALAYYYY LEBAYYYY,",NOT_SPAM,,
1588,Maksudnya ?,NOT_SPAM,,
26812,"akhirnya ada yg berani bahas instansi yg problematik ini, semangat bang dan jaga diri selalu ya",NOT_SPAM,,
43375,Samaaaaaa,NOT_SPAM,,
8294,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,NOT_SPAM,,
34386,Muter2 pusing,NOT_SPAM,,
74616,"​@Indomieygyeh bagus , among us jadi rame lagi deh 🗿",NOT_SPAM,,
28972,@dmz1973 Matamu 😂,NOT_SPAM,,
16358,mahaalll,NOT_SPAM,,
59509,"Mimpi itu gratis, lanjutkan mimpimu tapi jangan lupa bangun dan berjuang menghadapi kenyataan",NOT_SPAM,,
7740,ini,NOT_SPAM,,
66466,Telattt😂,NOT_SPAM,,
69260,Trakindo yg visit 😂,NOT_SPAM,,
765,#VIVAROARR,NOT_SPAM,,
19247,y,NOT_SPAM,,
29761,"Gokil gua nonton begini, juga ikut bahagia bang",NOT_SPAM,,
45022,@bucanquelle3710ngakak😅,NOT_SPAM,,
9328,Hx,NOT_SPAM,,
39326,"Bli hovit emang jago masak, tampilannya aja udah bagus2 gitu. Jago bngt platting nya. 👍",NOT_SPAM,,
60509,2M,NOT_SPAM,,
13386,"""Agar supaya punya wow"" 2:33 😂😂😂",NOT_SPAM,,
27966,katchaw,NOT_SPAM,,
56935,pertama bang xinnn,NOT_SPAM,,
60858,M2C f87 mesinnya S55 om fit bukan S58 17:01,NOT_SPAM,,
14455,Nitip,NOT_SPAM,,
56470,trueee,NOT_SPAM,,
36406,mantap ⭐ A L E X I S 1 7 ⭐ member setia udh 2 tahun maen,SPAM,,
5571,Kerja itu langkah nyata,NOT_SPAM,,
60674,ISTIMEWA,NOT_SPAM,,
53444,Baguslah buat pak damkar bukan yg coklat,NOT_SPAM,,
21020,"saya menemukan channel ini ketika mencari metode ""dopamin detox"" 2 tahun yang lalu, tidak menyangka akun ini akan memberikan saya wawasan yang luas, sungguh tersesat yang menyenangkan",NOT_SPAM,,
35179,remokdada,NOT_SPAM,,
53479,lucuk 😹,NOT_SPAM,,
57816,Stop promosi judol ngab,NOT_SPAM,,
9137,Ola,NOT_SPAM,,
28492,Mantap sekali abangkuu.. Lets Fight!,NOT_SPAM,,
22826,Up videonya sampe ke mata prakontol!!!!!,NOT_SPAM,,
1286,"Skin gratis bro😂, emang pantes ni skin setara sama skin epic, efek juga b aja",NOT_SPAM,,
41150,"yg PT harusnya tu Fajar, Dany, Vinny, Malrani
Kalian kalau mau spike tuh pakai OTAK dong😂

Kalau season lain biasanya sengaja masukin orang2 yg jago masak biar masuk PT, dan ngamanin orang2 yg ga begitu masak, biar saingannya dikit😂 

Ini malah kebalik",NOT_SPAM,,
9379,"Gw masi smp penjelasan macam apa ini, Bagus bangettt yakin gw 100% kalo guru di sekolah yang ngejelasin gw ga bakal se mengerti ini",NOT_SPAM,,
19409,"Maaf, twiter itu yg logonya X Item itu bukan ya?",NOT_SPAM,,
13723,Ada yg mau nyamain tapi ga sanggup karna beda kualitas,NOT_SPAM,,
9036,😍😍😍😍😍,NOT_SPAM,,
971,"5:50:29 EVOS Opor Ayam
6:41:25 RRQ Mekanik Tua",NOT_SPAM,,
7704,💖💖💝💝💖💖💝💝💖💖💝💝💖,NOT_SPAM,,
14273,"Indonesia Bonus Demografi 
Eh mereka lupa kalo banyak negara yg stagnan karena Brain Drain, para anak muda potensial yg lebih memilih kerja di Luar Negeri.
Contohnya India, yg dalam hal Programing global sangat terkenal, tapi para inovatornya bekerja dan pindah ke Luar Negeri.
Karena apa? Karena kondisi Negaranya sendiri.

Pertanyaan nya, emang Pemerintah ""Mau"" support? 
Notice kalo udah besar doang, contohnya Jumbo dan A Space of the Unbound.
Orang Dev Game sebesar Toge aja mau Dapat Gamekit dipersulit sama Ormas atas, udah minta tolong ke Pemerintah tap gak di tanggepin.
Itu Devkit loh, hal yg sangat penting dan rahasia untuk dev game.
Pas Udah masuh Nominasi GOTY aja langsung di notice dengan cara Pencitraan doang😂😂.

Nyuruh Owner Toge buat twit Terimakasih ke Kementerian ini untuk sopportnya, nanti dana projeknya menyusul kwkwkw",NOT_SPAM,,
59934,Harga 2026 nih?,NOT_SPAM,,
4813,bang coba dikuburan😱😱😱😰👻👻👻👻☠️,NOT_SPAM,,
22779,"kakek tua itu sdh membatu& sering lupa berfikir realistis.. 1 lagi, mudah berubah-ubah thema",NOT_SPAM,,
44873,ril,NOT_SPAM,,
33751,Dewangga... Dewangga 😂😂😂😂,NOT_SPAM,,
52628,ngakak tetiba save rudi muncul wkwk,NOT_SPAM,,
3371,🇨🇿🇩🇯🇨🇿🇩🇯🇨🇿🇩🇯🇨🇿🇨🇿🇩🇯,NOT_SPAM,,
6220,"menang besar banget di 𝐃 𝐎 Я 𝘈 7 𝟽,recommended banget buat yang cari hiburan! 🥎",SPAM,,
71787,tinggal nunggu om mobi buka cadar hahahahhaaa,NOT_SPAM,,
60836,Untuk doanya om Fitra buat kita semua....Aamiin Yaa Robbal Aalaamiin 🤲🤲,NOT_SPAM,,
28337,"1 kata
bangsat",NOT_SPAM,,
43779,Sama 😢,NOT_SPAM,,
71353,Iya😢,NOT_SPAM,,
43424,"besok"" gak usah pake spike gitu dah masih mending jurinya yg mutusin siapa yg gak berguna",NOT_SPAM,,
40462,Leunca nulisnya min hadehhhh😅,NOT_SPAM,,
36198,Tolong ngakak kali ini eps wkwkwk,NOT_SPAM,,
5037,Mood📡📡📡📡💰💰💰💰,NOT_SPAM,,
59117,"om FItra, sejujurnya lama-kelamaan mulai terasa overused frasa ""1 of 1"" barang-barang yang om punya, terutama buat velg.
kayak, ya sudah gitu lho ini emang velg special order, cuma Om Fitra yang punya di dunia, dan memang gak salah mengklaim demikian. Poinnya ada di overused, penggunaan frasa ini secara berlebihan. Ketika seseorang punya akses untuk membuat sesuatu yang personalized, ya tentu aja itu akan bisa disebut 1 of 1, beda dari yang lain, dan unik.

Dampaknya terlalu sering menggunakan frasa 1 of 1 akan membuat rasa spesialnya berkurang, apalagi barang yang sama terus-menerus. Bagi saya pribadi yang awalnya penasaran ""wah Om Fitra punya velg spesial untuk mobil barunya dia!!"" menjadi ""oh video baru soal velg, pasti spesial order lagi. nanti liat di IG aja fotonya, proses dapetinnya udah tau"".  

Coba gunakan frasa ini secara lebih selektif. jadi, setiap kali frasa 1 of 1 disebut, ya beneran sesuatu yang spesial barangnya dan beneran menjadi hal baru bagi penonton.",NOT_SPAM,,
64063,Klo gt prelude = Civic 3doors,NOT_SPAM,,
5982,❤😅,NOT_SPAM,,
54196,Damkarrr 🔥🔥🔥,NOT_SPAM,,
34422,🖤💙,NOT_SPAM,,
72181,WOY,NOT_SPAM,,
18149,"Kelaaaaaaaaaaaaaaaaaaaa
ssssssssssssssssss",NOT_SPAM,,
71648,"28:54 fyi itu logo t-rex (alasan kenapa mobil ini ram TRX). Salah satu strategi pemasaran untuk persaingan dengan ford ""RAPTOR"".
yang di alam nya T-rex terkenal sebagai pemangsa seekor raptor. 😂😂
Sebagai gambaran yg dino kecil itu raptor 😂",NOT_SPAM,,
14341,kelassssss...,NOT_SPAM,,
30320,"Jawabannya 1.
1. Menyesuaikan.",NOT_SPAM,,
54517,Lathom🙏,NOT_SPAM,,
53218,Malrani,NOT_SPAM,,
28935,"Dan yg anehnya, jarang banget yg bahas jaksa 😂😂😂😂😂",NOT_SPAM,,
55253,Tp omongan vins berhasil sih.. dia yg bikin hovit masuk pressure test dan gunain imunity pin nya😂😂😂 Vins selain duta telor ternyata jago bikin strategi.. keren,NOT_SPAM,,
48207,"idk season skrng lebih mengemukakan pertemanan bgt gaksi? kaya season sebelumnya tuh vibes persaingannya dapet bgtt, skrng hmpir semua peserta ga enakan sepertinya",NOT_SPAM,,
36679,Wah ini seruu banget 😂,NOT_SPAM,,
3866,Au   ROSA    4    5,NOT_SPAM,,
6161,❤ryujin,NOT_SPAM,,
13821,Cooking,NOT_SPAM,,
53206,"Udah syukur diupload, target utama mereka kan emang penonton di tv, sengaja upload telat biar pada nontonya di tv atau rcti+ gimana sih, segala ngatain gelok",NOT_SPAM,,
57626,Iririririririri😂,NOT_SPAM,,
60918,"om 2026 baru mulai, udah beli satu aja... om aku aja dri dulu cuma punya satu, semoga 2026 bisa upgrade klo belum bisa nambah hehe",NOT_SPAM,,
63774,Crz apa kabar ya......ga ad penerus nya lg itu.....bentuknya iconic jg menurutku😮,NOT_SPAM,,
4351,😮❤❤😮😮🎉🎉🤯😲😘❤️🔥😎😀,NOT_SPAM,,
10535,b,NOT_SPAM,,
8632,"Bang frost boleh Mabar 
Usn: ajaril79",NOT_SPAM,,
27330,akhirnya,NOT_SPAM,,
472,onik² mensg,NOT_SPAM,,
21949,Thankss bang udah berbagi❤,NOT_SPAM,,
42641,"Harus nya jane aman fajar yg pulanh kesel bngt team kalah tuh yg salah pemimpin nya dia ngga tanggung jawa, huhu kak janeee pulanh 😢",NOT_SPAM,,
34909,Vamosss,NOT_SPAM,,
3456,Saya,NOT_SPAM,,
54335,Janeee♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️,NOT_SPAM,,
15362,"GGWP, Bang!",NOT_SPAM,,
12832,5:11 take,NOT_SPAM,,
68056,Abu ya pucet,NOT_SPAM,,
17377,Harapan sebelumnya Pengan mempermudah mencari uang ternyata kuliah hanya menunda pengguran sajaa,NOT_SPAM,,
44898,@tobisaru7682😂,NOT_SPAM,,
49162,Lucu banget lagi 😂,NOT_SPAM,,
7992,𝑲 𝑶 𝑰 𝑺 𝑳 𝑶 𝑻 🎯 50k jadi tiket emas ke cua𝒏 besar!,SPAM,,
4946,😮😮😮😮😮😮😮😂😂😂😂😂😂😂😮😮😮😮😮😮,NOT_SPAM,,
48542,"Pantesan adem ayem tim merah, lah dia cuman bikin 1 bumbu doang. Sementara tim sebelahpenuh drama krn bumbunya beda2",NOT_SPAM,,
52109,Imut,NOT_SPAM,,
19474,​@lalahliya-809 tapi bisa jadi fakta juga kan we don't know behind the scenes,NOT_SPAM,,
27720,"Banyak rakyat yg belum tahu fungsi institusi yg satu ini bang, kebanyakan taunya semua proses hukum itu dilakukan kepolisian.
Padahal yang nuntut hukuman dipengadilan mereka, yang meng acc berkas dr polisi menuju pengadilan mereka juga.. tapi banyak yg hanya menyalahkan kepolisian saja, padahak semua institusi punya oknum masing masing termasuk hakim...",NOT_SPAM,,
8390,"BANG ADD AKU

USN:NURFADXA
VIDEO SELANJUTNYA MAIN SAMA AKU YA BANG",NOT_SPAM,,
75081,Pranco,NOT_SPAM,,
71161,"Dari yang simple sampe ribet tetep diladenin, kaya layanan di 💎𝕎𝔾𝟜𝔻💎.",SPAM,,
3912,❤❤❤❤,NOT_SPAM,,
42413,ngakak😭,NOT_SPAM,,
32570,"Fresh money yg diusulkan Ahok itu bukan dut cash yg bisa dibelanjakan apa aja, tapi berbentuk kredit.
kalo si ortu beli bahan pokok di toko rekanan, maka yg misal beli beras seharga 50 rb, dia cukup hanya bayar 25rb, sisa 25rb nya akan motong kredit yg diberikan.
dan unutk pake kredit tsb harus beli dari toko rekanan pemerintah.",NOT_SPAM,,
35198,"Arsenal, yess 💪💪",NOT_SPAM,,
64013,"Awalnya cuma scroll santai, eh malah nemu 𝐑𝐨𝐦𝐚𝟒𝐝 lagi 😭😭 serius",SPAM,,
8163,0:16 🎉😊,NOT_SPAM,,
8580,Fro,NOT_SPAM,,
7763,🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🎉🎉🎉🎉🎉🎉,NOT_SPAM,,
4708,Asta😂😂😂👍👍👍🌑🌞🌡,NOT_SPAM,,
73021,2:13,NOT_SPAM,,
67756,❤️❤️❤️,NOT_SPAM,,
45097,Tenang ada Desy yang serba bisa saingan Desy beli hovit bukan fajar si menurut ku,NOT_SPAM,,
71652,Ford f150 sih ga ada obeng,NOT_SPAM,,
27132,Problematik.,NOT_SPAM,,
52133,Jane 😭💔,NOT_SPAM,,
73423,"BLACKMAMBA78 pasti menang...

(awokwawokwok)",NOT_SPAM,,
5690,5🎉7🎉6🎉0😢9🎉,NOT_SPAM,,
14395,12:23 boom 🤣,NOT_SPAM,,
20715,up,NOT_SPAM,,
18476,"​@DuniaKita19ya memang g harus tapi minimal bisa bicara di depan publik, punya wawasan yg.luas, tdk plonga plongo",NOT_SPAM,,
3619,😊🎉🎉🎉🎉🎉🎉🎉🎉😄😃😁😆😂🤣😀😅🤣😂😂😆😁😁😃😃😀😀,NOT_SPAM,,
17745,tapi smart people ga ada statment kayak gini.,NOT_SPAM,,
11413,👑⬆️,NOT_SPAM,,
21623,3:04,NOT_SPAM,,
57339,GELOOOOO🥶,NOT_SPAM,,
63029,akhirnya road party bertiga. lebih seru,NOT_SPAM,,
62005,Komplek berjalan ini mah ! Luar biasa !,NOT_SPAM,,
66474,Cakep 👍👍 modifnya,NOT_SPAM,,
8019,Vidio  abang  bagus,NOT_SPAM,,
39003,lucu banget Ched Juna di episode ini hahaha,NOT_SPAM,,
55114,"ini kapan tyang lagi kok gak tyang""lama nih nunggunya woy",NOT_SPAM,,
32030,"Ku kira krn bang ferry ini deket sama om botak, statement nya bakal berat sebelah..
Tp dr awal sampe akhir dengerinnya enak juga.. kek alus dan ""iya sih""

Gak kayak kenyataan yg lagi dia omongin yg emang yaa begitulah",NOT_SPAM,,
3651,MOMON,NOT_SPAM,,
22629,"Secara lisan bang Ferry ngomong ""di video ini ga ada pesan subliminal"" Tapi ntah kenapa waktu di menit2 akhir waktu abang ngucapin Terima Kasih ke keluarga sama kerabat2 nya itu kek gimana gitu dengernya 😣😣",NOT_SPAM,,
19689,Nandodemo~Nandodemo~😊,NOT_SPAM,,
18139,"HAH?

Kelaaaaaaaaaaaaaaaaaaaaaaaaaaaassssssssssssssss",NOT_SPAM,,
61219,Mydream,NOT_SPAM,,
28742,"dari dulu bang, mereka tu punya power yang namanya ""dominus litis"". Alias pengendali perkara. Ngerii bang, asli.",NOT_SPAM,,
35907,17:59 😭😭😭 ngakak,NOT_SPAM,,
74326,YIPPEE!!!,NOT_SPAM,,
34619,Zamorano 1+8,NOT_SPAM,,
27579,Ini lembaga yang kebal hukum,NOT_SPAM,,
19642,alasan twitter ngebet pengen banget dibeli elon musk apakah gara gara twitter udah terlalu chaos dan mereka mau lepas tangan,NOT_SPAM,,
60334,Pecaaahh😂😂,NOT_SPAM,,
56934,oi,NOT_SPAM,,
1548,Mantappp,NOT_SPAM,,
31035,😎😎,NOT_SPAM,,
3554,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,NOT_SPAM,,
61185,Amin YRA om.....,NOT_SPAM,,
62547,"Gak cocok buat orang yang OCD karena hand made, pasti ada sisi yang gak simetris di body nya (ngeles,, padahal bayar pajak tahunannya aja gak mampu) 😂😂",NOT_SPAM,,
50373,"Vinz""...",NOT_SPAM,,
46002,"""You dont get what you deserve, you get what you get."" 

-Chef Renata, 2025",NOT_SPAM,,
56941,Pertamaaaakk,NOT_SPAM,,
5176,Aku sudah yang frost diamond namanya Fahri 67,NOT_SPAM,,
32928,Stunting itu 1000 hari dari janin sampai umur 2 tahun...kalo makan siang gratis utk atasi stunting itu salah alamat,NOT_SPAM,,
14778,Bonus demografi yg tak berkualitas.  Generasi skrg 30 ke bawa banyak hiv.,NOT_SPAM,,
8516,"Af
Df",NOT_SPAM,,
6739,Bg,NOT_SPAM,,
67564,"Keren banget! 🔥𝐀𝐋𝐄𝐗𝐈𝐒 𝟏𝟕🔥, video ini bener-bener mendalam dan disampaikan dengan apik. Sukses selalu!",SPAM,,
44147,Amin...,NOT_SPAM,,
43460,"Gue pikir cuma hype sesaat, ternyata 𝓟𝓤𝓛𝓐𝓤𝓦𝓘𝓝 makin rame.",SPAM,,
27920,tullllll,NOT_SPAM,,
64538,Aamiin... 🙏🙏,NOT_SPAM,,
11274,Bonus demohilirisasi😂??,NOT_SPAM,,
5977,685,NOT_SPAM,,
35070,arsenal akan salibkan kamu dan PSG,NOT_SPAM,,
30319,GRATIS??? 🤣🤣🤣,NOT_SPAM,,
5610,Judi=haram,NOT_SPAM,,
75204,Bersama 🔥 𝐋𝐄𝐕𝐈𝐒𝟒𝐃 🔥 setiap tantangan jadi lebih mudah!,SPAM,,
11079,((((rand)))),NOT_SPAM,,
35549,Kalah dan menang .tetap kita dukung....semoga pa Erik sehat...sepak bola kita terbangtinggi...nonton tv kalau ada siaran langsung bola timnas aja....dukung abis biar Malaysia ngga ngeremehin kita lagi.,NOT_SPAM,,
10019,Jelas 🫡,NOT_SPAM,,
20034,"Halo bang, Sehat terus dan keluarga.",NOT_SPAM,,
12994,mahaaaalll,NOT_SPAM,,
30692,Waw,NOT_SPAM,,
70474,Buset Lil Mobi 25:55,NOT_SPAM,,
5115,Bisa bg frost,NOT_SPAM,,
66433,Byd atto ini dimanapun ada anjir warna ijo kebanyakan 🤣,NOT_SPAM,,
312,Taikkkk😂😂😂😂,NOT_SPAM,,
32826,Beda konteks lu ​@kresnarakhmanhutama8612,NOT_SPAM,,
13729,3:49 💀,NOT_SPAM,,
55565,@yantoputra4164  Desy juara,NOT_SPAM,,
36965,seru banget iih🤣,NOT_SPAM,,
3556,Kkop,NOT_SPAM,,
28510,Mau ngebunuh orang Se'x pun Pihak Kejaksaaan mah bebas kya nya. Sekarepe wae lah suka2 Dia para pejabat. Kita mah rakyat cuma sebagai penonton,NOT_SPAM,,
21015,Up up,NOT_SPAM,,
60565,21:30 bhappppp 😂,NOT_SPAM,,
33450,Kynya ga mungkin tapi,NOT_SPAM,,
57754,Firstt,NOT_SPAM,,
26012,Bang bikin tier list instansi pemerintah per feb 2024!,NOT_SPAM,,
16799,Kelas bang❤,NOT_SPAM,,
3370,🇪🇺🇫🇰🇪🇦🇫🇰🇫🇰🇫🇰🇪🇦,NOT_SPAM,,
74786,tenggiling😹,NOT_SPAM,,
57187,By,NOT_SPAM,,
11096,randi :v,NOT_SPAM,,
57102,Pertamaaaa,NOT_SPAM,,
29176,"ya sama aja, gak ada bedanya, sama2 malak.",NOT_SPAM,,
3625,4-Jan,NOT_SPAM,,
5980,🍭🍩🍫😋,NOT_SPAM,,
62678,Belilah om,NOT_SPAM,,
9280,@dheryldirgabastian-in2mj iya gapapa,NOT_SPAM,,
18931,"Berenti main twitter sejak 2012, karena gak enjoy dgn interface nya.. lebih seru main kaskus dan path",NOT_SPAM,,
69481,Iya w yakin om mobi ini orng yg jago juga bisnisnya dan dia okl jelas mainannya dri dlu ya gini ginian,NOT_SPAM,,
34072,"​@ndraa_26contoh fans emyu kardus bin bloon, tau nya menang kalah menang kalah doang 😂😂",NOT_SPAM,,
16685,kelas!!! 👏👏👏,NOT_SPAM,,
3541,Bisa,NOT_SPAM,,
17955,kak😭,NOT_SPAM,,
23574,✌🏻☺️,NOT_SPAM,,
64566,"setuju, up",NOT_SPAM,,
7127,Bangdontol,NOT_SPAM,,
31670,Wkwkw 11:02,NOT_SPAM,,
22037,Panjang umur bang ferry,NOT_SPAM,,
28098,Lemes,NOT_SPAM,,
56739,rineloyyy,NOT_SPAM,,
40076,"1. Hovit
2. Desi
3. Fajar
4. Manik
5. Azwar
6. Vinz
7. Kirana
8. Danny",NOT_SPAM,,
73950,"Mending sih, takedown videonya sekalian walau beresiko ke channel-nya sendiri  tapi lebih baik agar menghapus semua komentar",NOT_SPAM,,
3372,😊❤,NOT_SPAM,,
32116,buruk,NOT_SPAM,,
8881,Hhhhu,NOT_SPAM,,
52426,azwar gajelas bangett,NOT_SPAM,,
825,"Sumpah deh, ✌𝐌𝐀𝐍𝘿𝘼𝙇𝙄𝙆𝘼𝟕𝟕✌ bikin semuanya jadi gampang.",SPAM,,
56401,Btol😂,NOT_SPAM,,
43825,samaaaaa😢😢😢😢,NOT_SPAM,,
59293,Om fitra review bmw z 403i rodster  dong yg warna hitam di shorum ivans motor,NOT_SPAM,,
36532,Danny + aswar 😂😂😂😂😅😅😅,NOT_SPAM,,
41968,Jane 😢😢😢😢😢😢😢😢😢,NOT_SPAM,,
5853,🥙,NOT_SPAM,,
40919,finally vini plgg😁,NOT_SPAM,,
36630,sumpah ya bang azwar sm danny ngakak bangettt wkwkwkw,NOT_SPAM,,
6794,Bangg. Semangat. Bang😅😅😅😅😅,NOT_SPAM,,
57954,judol,NOT_SPAM,,
36673,21:38 😂😂😂,NOT_SPAM,,
35945,Seru 😂,NOT_SPAM,,
53701,DAMKAR 🔥,NOT_SPAM,,
14895,haha,NOT_SPAM,,
24249,wkwkwk 🤣🤣🤣,NOT_SPAM,,
2872,Overprice,NOT_SPAM,,
3575,Ya,NOT_SPAM,,
4350,0:30,NOT_SPAM,,
8261,Ryu,NOT_SPAM,,
12507,"Apa sih, kek caper gt y, oke emg lo pinter, bnyk org lain yg jg pinter tp ga caper...ya mksdnya video lo apa si? Lo lebih layak jd wapres? Lbh pinter dri wapres? Bahaasa yg lo pake di video ini cocok dipake seorang wapres? Apa si?",NOT_SPAM,,
6362,Aku nomor 8,NOT_SPAM,,
11507,"Ferry ""D"" Irwandi",NOT_SPAM,,
28989,Jauh lebih parah,NOT_SPAM,,
